37107,010580,4.23,,4.73,4.17,4.69,,,,4.36,,,,,,,,,,,,,
37108,017064,4.83,,4.67,4.67,5,,,,5,,,,,,,,,,,,,
37109,001478,5,,5,5,5,,,,5,,,,,,,,,,,,,
37110,008172,3.87,,4.2,3.43,3.88,,4.13,,,,,,,,,,,,,,,
37111,012433,,,,,,,,,,,,,,,,,,,,,,
37112,014507,4.77,,4.77,4.38,4.69,,,,4.62,,,,,,,,,,,,,
37113,013998,3.57,,4,3,4.14,,,,,,,3.67,,,,,,,,,,
37114,006817,,,,,,,,,,,,,,,2.86,2.68,2.5,3.64,2.62,,,
37115,011156,4.2,4.4,4,3.8,4.4,,,,,,,,,,,,,,,,,
37116,012309,3.8,4.43,3.7,3.09,3.94,,,,,3.82,,,,,,,,,,,,
37117,009204,,,,,,,,,,,,,,,,,,,,,,
37118,015181,4.15,3.62,4.08,4.23,4.08,,,,,4.38,,,,,,,,,,,,
37119,001387,3.42,3.33,3.54,3.36,3.47,,4.06,,,,,,,,,,,,,,,
37120,014263,,,,,,,,,,,,,,,,,,,,,,
37121,006860,,,,,,,,,,,,,,,4.1,4.3,3.3,4.1,4.1,,,
37122,009617,,,,,,,,,,,,,,,,,,,,,,
37123,007852,3.86,3.81,3.87,3.79,4.1,,,,,4.05,,,,,,,,,,,,
37124,006306,4.67,,5,4.8,4.83,4.5,,,4.5,,,,,,,,,,,,,
37125,013750,4.71,4.57,4.57,4.17,4.71,,,,,,,,,,,,,,,,,
37126,007221,,,,,,,,,,,,,,,,,,,,,,
37127,008005,4.29,4.29,4.13,4.2,4.3,,,,,4.02,4.04,,,,,,,,,,,
37128,007973,4.64,,4.6,4.8,4.64,,,,4.73,,,,,,,,,,,,,
37129,014486,,,,,,,,,,,,,,,,,,,,,,
37130,008669,,,,,,,,,,,,,,,,,,,,,,
37131,002071,3.7,3.29,3.57,3.9,3.9,,,,,4.22,,,,,,,,,,,,
37132,017127,4,4,4.6,3.88,4.44,,,,,,,,,,,,,,,,,
37133,008920,3.21,3.21,3.11,3.16,3.55,,,,,,,,,,,,,,,,,
37134,003193,5,,4.5,5,4.5,5,,,5,,,,,,,,,,,,,
37135,007258,4.8,,4.5,4.88,4.8,,,,,,,4.8,,,,,,,,,,
37136,002441,4.29,4.29,4.57,4.33,4,,,,,,,,,,,,,,,,,
37137,009161,4.8,,4.79,4.79,4.75,,4.83,,,,,,,,,,,,,,,
37138,013910,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37139,010832,4.71,,4.57,4.8,4.71,,4.86,,,,,,,,,,,,,,,
37140,004329,4.08,4.33,4.1,3.83,4,,,,,,,,,,,,,,,,,
37141,006818,,,,,,,,,,,,,,,3.38,3.55,3.12,3.91,3.77,,,
37142,003403,4.1,4.37,3.85,3.8,4.25,,,,,4,,,,,,,,,,,,
37143,003911,4.5,4.5,4.75,4.67,4.75,4.75,,,,4.75,,,,,,,,,,,,
37144,016299,5,,5,5,5,5,,,5,,,,,,,,,,,,,
37145,002078,2.8,2.8,3.09,2.83,3.32,,,,,3.73,,,,,,,,,,,,
37146,015673,,,,,,,,,,,,,,,,,,,,,,
37147,001404,2.95,2.72,3.27,2.79,3.33,,4.09,,,,,,,,,,,,,,,
37148,010597,5,,4.75,4.75,5,5,5,,,,,,,,,,,,,,,
37149,009308,4.26,,4.4,4.19,4.62,4.14,4.4,,,,,,,,,,,,,,,
37150,017355,1.69,,2.13,1.93,2.3,,,,1.81,,,,,,,,,,,,,
37554,016300,,,,,,,,,,,,,,,,,,,,,,
37151,005330,3.89,4.22,3.88,3.89,3.6,,,,,4,,,,,,,,,,,,
37152,015523,4.67,,4.67,4.33,4.6,,5,,,,,,,,,,,,,,,
37153,014913,4.88,4.88,4.63,4.75,4.88,,,,,,,,,,,,,,,,,
37154,010436,4.25,,4,4.1,4.33,,,,4,,,,,,,,,,,,,
37155,018091,,,,,,,,,,,,,,,,,,,,,,
37156,003408,4.65,4.81,4.32,4.11,4.76,,,,,4.11,,,,,,,,,,,,
37157,003152,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37158,008492,3.44,3.44,3.4,3.5,3.5,,,,,4.1,,,,,,,,,,,,
37159,008724,4.01,3.97,3.53,3.78,4.42,,,,,,4.29,,,,,,,,,,,
37160,012451,3.93,4,4.19,3.75,4.14,,,,,3.96,,,,,,,,,,,,
37161,008623,,,,,,,,,,,,,,,,,,,,,,
37162,001454,4.5,4.63,4.5,4.5,4.5,,,,,,,,,,,,,,,,,
37163,004537,5,,5,5,5,,,,5,,,,,,,,,,,,,
37164,015940,,,,,,,,,,,,,,,,,,,,,,
37165,016564,4,,5,5,4.4,,,,4,,,,,,,,,,,,,
37166,008314,,,,,,,,,,,,,,,,,,,,,,
37167,000220,,,,,,,,,,,,,,,,,,,,,,
37168,012668,4.56,,4.11,4.38,4.7,,,,,,,4.56,,,,,,,,,,
37169,008755,,,,,,,,,,,,,,,,,,,,,,
37170,003899,,,,,,,,,,,,,,,,,,,,,,
37171,004961,,,,,,,,,,,,,,,,,,,,,,
37172,017651,4.78,,4.67,4.33,4.78,,4.78,,,,,,,,,,,,,,,
37173,016113,4.57,,4.33,4.32,4.76,,4.61,,,,,,,,,,,,,,,
37174,004959,,,,,,,,,,,,,,,,,,,,,,
37175,002445,4.68,4.7,4.92,4.92,4.65,,,,,4.87,,,,,,,,,,,,
37176,015603,,,,,,,,,,,,,,,,,,,,,,
37452,008012,,,,,,,,,,,,,,,,,,,,,,
37177,016727,4.6,,4.6,4.4,4.8,,,,4.6,,,,,,,,,,,,,
37178,014573,4,5,5,3,5,,,,,,,,,,,,,,,,,
37179,002849,4.67,,4.5,4.33,4.83,4.67,4.64,,,,,,,,,,,,,,,
37180,005588,4.07,4.18,3.59,4.02,4.23,,,,,4.4,,,,,,,,,,,,
37181,005130,3.86,3.94,3.56,3.68,4.02,,4.07,,,,3.17,,,,,,,,,,,
37182,017101,4.8,,4.6,4.2,4.6,,,,4.6,,,,,,,,,,,,,
37183,003864,,,,,,,,,,,,,,,,,,,,,,
37184,006897,,,,,,,,,,,,,,,,,,,,,,
37185,010761,4.6,,4.5,4.6,4.8,,,,4.6,,,,,,,,,,,,,
37186,012641,3,,3.67,3,4,,,,3.6,,,,,,,,,,,,,
37187,002680,4.57,,4.71,4,4.43,,,,4.64,,,,,,,,,,,,,
37188,007893,5,,3.5,4,4.5,,,,,,,4.5,,,,,,,,,,
37189,000308,3.65,3.64,4,3.78,4.04,,,,,,3.4,,,,,,,,,,,
37190,008335,,,,,,,,,,,,,,,,,,,,,,
37191,001024,3.6,4,3.6,3.6,3.8,,,,,,,,,,,,,,,,,
37192,014740,4.6,4.29,3.8,4.17,5,,4.67,,,,3.33,,,,,,,,,,,
37193,016422,,,,,,,,,,,,,,4.4,,,,,,,,
37194,009617,4.4,,4.2,4.4,4.5,4.5,,,4.7,,,,,,,,,,,,,
37195,016307,4.36,,3.9,4.22,4.36,,,,,,,4.27,,,,,,,,,,
37196,005377,4.5,,4.43,4.13,4.63,,,,4.69,,,,,,,,,,,,,
37197,003511,5,,5,4.83,5,,,,4.83,,,,,,,,,,,,,
37198,002654,4.67,4.67,4.78,4.67,4.67,,,,,4.82,,,,,,,,,,,,
37199,007203,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37200,015878,4.5,4.4,4.5,4.5,4.5,,,,,,,,,,,,,,,,,
37201,008372,,,,,,,,,,,,,,,,,,,,,,
37202,015721,,,,,,,,,,,,,,,,,,,,,,
37203,011106,3.6,,3.71,3.47,4,,3.67,,,,,,,,,,,,,,,
37204,017692,4.2,,3.91,3.73,4.18,,,,4.33,,,,,,,,,,,,,
37205,008762,,,,,,,,,,,,,,,,,,,,,,
37206,017193,4.5,,4.33,4.25,4.5,,,,4.75,,,,,,,,,,,,,
37207,017173,3.82,,4,3.83,4.08,,,,3.83,,,,,,,,,,,,,
37208,005201,4.83,5,4.83,4.67,4.83,,,,,,,,,,,,,,,,,
37209,013797,4.23,4.21,4,4.21,4.57,,,,,,,,,,,,,,,,,
37210,011693,4.25,4.8,4.4,4,4.6,,,,,,,,,,,,,,,,,
37211,012425,,,,,,,,,,,,,,,,,,,,,,
37212,015431,4.53,4.37,4.52,4.31,4.77,,,,,,4.21,,,,,,,,,,,
37213,014075,,,,,,,,,,,,,,,,,,,,,,
37214,003426,,,,,,,,,,,,,,,,,,,,,,
37215,008758,,,,,,,,,,,,,,,,,,,,,,
37216,016959,,,,,,,,,,,,,,,,,,,,,,
37217,007205,4.75,,4.67,4.75,4.75,4.5,4.75,,,,,,,,,,,,,,,
37218,006861,,,,,,,,,,,,,,,4.94,4.88,4.82,4.71,4.88,,,
37219,016239,3.6,3.69,3.71,3.66,3.74,,,,,3.85,,,,,,,,,,,,
37220,017891,,,,,,,,,,,,,,,,,,,,,,
37221,000334,4.83,,5,5,4.83,,,,,,,5,,,,,,,,,,
37222,005339,4.64,4.81,4.3,4.17,4.7,,,,,4.32,,,,,,,,,,,,
37223,015525,,,,,,,,,,,,,,,4.75,4.75,4.75,4.75,4.75,,,
37224,016207,,,,,,,,,,,,,,4.64,,,,,,,,
37225,015940,5,5,4.8,5,5,,,,,,,,,,,,,,,,,
37226,004867,5,,4.67,5,5,5,5,,,,,,,,,,,,,,,
37227,017601,4.8,,4.4,4.8,5,,,,4.8,,,,,,,,,,,,,
37228,004702,,,,,,,,,,,,,,,,,,,,,,
37229,003932,4.78,,4.56,4.67,4.78,4.89,4.89,,,,,,,,,,,,,,,
37230,004896,,,,,,,,,,,,,,,,,,,,,,
37231,003899,,,,,,,,,,,,,,,,,,,,,,
37232,011713,,,,,,,,,,,,,,,,,,,,,,
37233,008587,,,,,,,,,,,,,,,,,,,,,,
37234,010728,,,,,,,,,,,,,,,,,,,,,,
37235,014135,4.7,4.71,4.55,4.38,4.79,,,,,4.58,,,,,,,,,,,,
37236,017716,4.6,4.67,4.33,5,5,,,,,4.5,,,,,,,,,,,,
37237,008014,4.11,3.74,4.11,4.42,4.16,,,,,,,,,,,,,,,,,
37238,013922,3.87,4.19,3.82,3.43,3.96,,,,,,,,,,,,,,,,,
37239,010417,,,,,,,,,,,,,,,,,,,,,,
37240,010163,4.14,3.86,3.84,4.2,4.24,,,,,,,,,,,,,,,,,
37241,003139,,,,,,,,,,,,,,,,,,,,,,
37242,001405,3.64,4.18,3.43,3.73,3.73,,,,,2.11,,,,,,,,,,,,
37243,017860,,,,,,,,,,,,,,,,,,,,,,
37244,011507,,,,,,,,,,,,,,,,,,,,,,
37245,014700,4.33,,4,4,4.67,,,,4.33,,,,,,,,,,,,,
37246,005695,4.71,,5,5,4.75,,,,4.63,,,,,,,,,,,,,
37247,016510,5,,5,5,5,,,,5,,,,,,,,,,,,,
37248,003948,4.5,,4.28,4.32,4.55,4.55,4.55,,,,,,,,,,,,,,,
37249,004180,3.73,,4.24,3.84,3.89,,3.54,,,,,,,,,,,,,,,
37250,010599,,,,,,,,,,,,,,,,,,,,,,
37959,010044,,,,,,,,,,,,,,,,,,,,,,
37251,010438,4.75,,4.75,4.25,5,4.75,4.75,,,,,,,,,,,,,,,
37252,017312,4.61,,4.44,4.56,4.83,,,,4.56,,,,,,,,,,,,,
37253,013336,5,,5,4,5,,5,,,,,,,,,,,,,,,
37254,010065,,,,,,,,,,,,,,,,,,,,,,
37255,017043,,,,,,,,,,,,,,4.92,,,,,,,,
37256,012189,3.44,3.73,3.65,3.49,3.72,,,,,4.14,,,,,,,,,,,,
37257,001024,3.6,4,3.6,3.6,3.8,,,,,,,,,,,,,,,,,
37258,004931,4,4.12,4,4.14,4.25,,,,,4.1,,,,,,,,,,,,
37259,016103,4.73,,4.6,4.67,4.79,,,,4.67,,,,,,,,,,,,,
37260,000533,5,,5,5,5,,5,,,,,,,,,,,,,,,
37261,014252,,,,,,,,,,,,,,,,,,,,,,
37262,016879,4.27,,4.27,4,4.58,,,,4.5,,,,,,,,,,,,,
37263,014754,4.67,4.5,5,4,4.67,,,,,,,,,,,,,,,,,
37264,015261,5,5,5,4.5,4.5,,,,,,,,,,,,,,,,,
37265,011499,,,,,,,,,,,,,,,4.22,4.22,3.78,4.38,4.56,,,
37266,015770,4.75,,4.88,4.5,4.71,,5,,,,,,,,,,,,,,,
37911,002909,,,,,,,,,,,,,,,,,,,,,,
37267,010828,4.67,4.2,4.53,4.4,4.75,4.23,,,,4.69,,,,,,,,,,,,
37268,010699,,,,,,,,,,,,,,,,,,,,,,
37269,005150,4.53,,4.25,4.63,4.63,,,,4.38,,,,,,,,,,,,,
37270,015830,,,,,,,,,,,,,,4.91,,,,,,,,
37271,016864,3.91,,4.45,4.09,4.36,,3.86,,,,,,,,,,,,,,,
37272,016493,,,,,,,,,,,,,,,,,,,,,,
37273,014844,,,,,,,,,,,,,,,4.38,4.63,4.14,4.75,4.71,,,
37274,004172,4.45,,4.45,4.64,4.36,,4.45,,,,,,,,,,,,,,,
37275,003936,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37276,017225,4.5,4.63,4.3,3.6,4.7,,,,,4.72,,,,,,,,,,,,
37277,000991,3.73,4.23,3.9,3.42,3.64,,,,,4.33,,,,,,,,,,,,
37278,016262,,,,,,,,,,,,,,,,,,,,,,
37279,012097,4.5,,4.5,4.33,4.67,4.33,4.67,,,,,,,,,,,,,,,
37280,012600,3.59,3.75,3.41,4.13,4.24,,,,,3.72,,,,,,,,,,,,
37281,015251,,,,,,,,,,,,,,,,,,,,,,
37282,002846,3.97,,3.58,3.94,4.06,4,4.06,,,,,,,,,,,,,,,
37283,002342,2.98,2.52,3.63,3.33,3.13,,,,,4.29,,,,,,,,,,,,
37284,001438,4.55,4.48,4.53,4.42,4.58,,,,,4.9,,,,,,,,,,,,
37285,003897,4.52,,4.43,4.52,4.77,4.52,4.71,,,,,,,,,,,,,,,
37286,017961,,,,,,,,,,,,,,,,,,,,,,
37287,002131,4.59,,4.71,4.48,4.61,,,,4.36,,,,,,,,,,,,,
37288,010418,,,,,,,,,,,,,,,,,,,,,,
37289,000882,3.71,4.09,3.96,3.38,3.85,,,,,,4.01,,,,,,,,,,,
37290,015903,3.5,3.88,3.4,3.63,3.88,,,,,,2.08,,,,,,,,,,,
37291,016474,4.4,,4.8,4.4,4.6,,,,4.4,,,,,,,,,,,,,
37292,010878,,,,,,,,,,,,,,,,,,,,,,
37293,011951,5,,5,5,5,,,,4.5,,,,,,,,,,,,,
37294,012448,4.2,3.91,4.52,4.05,4.43,,,,,,,,,,,,,,,,,
37295,014759,4.86,,5,5,4.67,,,,4.83,,,,,,,,,,,,,
37296,006276,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37297,013699,4.33,4.73,4.36,4.36,4.59,,,,,4.65,,,,,,,,,,,,
37298,011914,,,,,,,,,,,,,,,,,,,,,,
37299,005440,,,,,,,,,,,,,,,,,,,,,,
37300,000008,4.6,4.53,4.33,4.07,4.75,,,,,4.4,,,,,,,,,,,,
37301,017029,,,,,,,,,,,,,,4,,,,,,,,
37302,008123,,,,,,,,,,,,,,,,,,,,,,
37303,016171,,,,,,,,,,,,,,,,,,,,,,
37304,011713,4,5,4,5,4,,,,,4,,,,,,,,,,,,
37305,007217,4.6,,4.2,4.64,4.63,,,,,,,4.47,,,,,,,,,,
37306,000199,3.77,3.91,4.18,3.68,3.74,,,,,4.36,,,,,,,,,,,,
37307,017209,,,,,,,,,,,,,,,,,,,,,,
37308,002074,4.27,4.39,3.94,4.17,4.19,,,,,,,,,,,,,,,,,
37309,012512,3.55,3.57,3.89,3.37,3.62,,,,,3.74,,,,,,,,,,,,
37310,003303,3.33,,3.33,3,3.67,3.67,4,,,,,,,,,,,,,,,
37311,006963,,,,,,,,,,,,,,,4.78,4.78,4.44,4.63,4.67,,,
37312,003169,4.57,,4.71,4,4.43,4.33,,,4.71,,,,,,,,,,,,,
37313,008333,,,,,,,,,,,,,,,,,,,,,,
37314,005285,4.71,4.67,4.53,4.76,4.71,,,,,4.79,,,,,,,,,,,,
37315,012877,,,,,,,,,,,,,,,,,,,,,,
37316,014764,5,,5,5,5,,,,5,,,,,,,,,,,,,
37317,002446,4.56,4.58,4.75,4.75,4.62,,,,,4.63,,,,,,,,,,,,
37318,002329,1.64,1.62,2.56,2,2.05,,,,,3.77,,,,,,,,,,,,
37319,014183,5,,4.78,4.67,5,,,,4.9,,,,,,,,,,,,,
37320,004490,,,,,,,,,,,,,,,,,,,,,,
37321,009929,,,,,,,,,,,,,,,,,,,,,,
37322,011470,3.67,3.5,4,5,4,,,,,,,,,,,,,,,,,
37323,001224,4.2,,4,4.2,4.67,,4.13,,,,,,,,,,,,,,,
37324,015157,4.68,,4.53,4.58,4.71,,4.58,,,,,,,,,,,,,,,
37325,003777,4.8,4.64,4.74,4.06,4.83,,,,,4.63,,,,,,,,,,,,
37326,016253,3.22,3.88,3.4,2.44,3.6,,,,,,3.06,,,,,,,,,,,
37327,018145,,,,,,,,,,,,,,,,,,,,,,
37328,010599,4.75,4.75,4.75,4.25,4.5,,,,,,,,,,,,,,,,,
37329,012322,4.67,,4.5,4.8,4.83,4.67,4.57,,,,,,,,,,,,,,,
37330,005445,,,,,,,,,,,,,,,,,,,,,,
37331,006892,,,,,,,,,,,,,,,4.67,5,4.83,4.83,4.83,,,
37332,007220,4.7,,4.6,4.7,4.7,,4.7,,,,,,,,,,,,,,,
37333,007848,4.44,,4.44,4.67,4.68,,,,4.39,,,,,,,,,,,,,
37334,012122,4.11,,4.25,4.13,4.34,,,,4.19,,,,,,,,,,,,,
37335,003137,5,,4.89,4.78,4.78,5,5,,,,,,,,,,,,,,,
37336,008152,5,,5,5,5,5,5,,,,,,,,,,,,,,,
37337,012280,4.5,,4.5,4.5,5,5,,,4.5,,,,,,,,,,,,,
37338,001413,3.94,4.5,4,3.83,4.11,,,,,2.92,,,,,,,,,,,,
37339,006998,,,,,,,,,,,,,,,5,5,5,5,5,,,
37340,014501,4.6,,4.4,4.5,4.6,,,,4.5,,,,,,,,,,,,,
37341,011660,,,,,,,,,,,,,,,,,,,,,,
37342,014959,4.25,,4.18,3.45,4.55,,,,4.27,,,,,,,,,,,,,
37343,015467,,,,,,,,,,,,,,,,,,,,,,
37344,001578,,,,,,,,,,,,,,,,,,,,,,
37345,012174,,,,,,,,,,,,,,,,,,,,,,
37346,005358,4.48,4.3,4.2,4.13,4.53,,,,,4.57,,,,,,,,,,,,
37347,013778,4.59,4.74,4.46,4.28,4.69,,,,,4.46,,,,,,,,,,,,
37348,002854,4.25,,4.11,3.84,4.25,4.5,4.56,,,,,,,,,,,,,,,
37349,005149,4.17,,4.6,4.31,4.5,,,,4.11,4.6,,,,,,,,,,,,
37350,015947,,,,,,,,,,,,,,,,,,,,,,
37351,014989,5,,4.8,5,4.8,,4.8,,,,,,,,,,,,,,,
37352,010699,,,,,,,,,,,,,,,,,,,,,,
37353,005200,4.78,4.89,4.78,4.56,4.89,,,,,,,,,,,,,,,,,
37354,001090,4.15,4,4.33,4.12,4.35,,,,,4.48,,,,,,,,,,,,
37355,017200,,,,,,,,,,,,,,,,,,,,,,
37356,006408,4.38,4.13,3.75,4.38,4.25,,,,,4.75,,,,,,,,,,,,
37357,012691,4.09,,4.17,4,4.25,,,,4.61,,,,,,,,,,,,,
37358,015297,,,,,,,,,,,,,,,,,,,,,,
37359,010863,4.33,,4.33,4.4,4.83,4.4,,,4.25,,,,,,,,,,,,,
37360,005591,4,3.91,3.9,3.98,4.29,,,,,4.22,,,,,,,,,,,,
37361,007962,4.71,,4.64,4.57,4.64,,,,4.71,,,,,,,,,,,,,
37362,008820,4.3,4.34,3.98,4.08,4.49,,,,,3.89,,,,,,,,,,,,
37363,004980,,,,,,,,,,,,,,,,,,,,,,
37364,016781,4.44,,3.78,4.56,4.56,,,,4.33,,,,,,,,,,,,,
37365,009139,4.65,,4.41,4.29,4.65,,,,4.53,,,,,,,,,,,,,
37366,006973,,,,,,,,,,,,,,,4.86,,,,5,4.86,4.86,4.86
37367,016357,,,,,,,,,,,,,,,,,,,,,,
37368,017026,,,,,,,,,,,,,,,,,,,,,,
37369,009088,,,,,,,,,,,,,,,,,,,,,,
37370,014685,4.2,,4.45,4.27,4.45,,,,4.5,,,,,,,,,,,,,
37371,004666,,,,,,,,,,,,,,,,,,,,,,
37372,006826,,,,,,,,,,,,,,,3.15,3.03,3.12,3.46,3.59,,,
37373,001070,4.69,,4.62,4.54,4.43,4.33,4.81,,,,,,,,,,,,,,,
37374,004482,,,,,,,,,,,,,,,,,,,,,,
37375,013320,3.35,,3.47,3.39,3.73,,,,3.47,,,,,,,,,,,,,
37376,012441,4.58,,4.67,4.67,4.85,,,,4.54,,,,,,,,,,,,,
37377,010535,4.5,,5,5,4.5,,,,,,,4,,,,,,,,,,
37378,017143,4,,4.5,3.5,4.5,,,,4.5,,,,,,,,,,,,,
37379,010443,,,,,,,,,,,,,,,,,,,,,,
37380,007324,4,,4,4,4,,,,4,,,,,,,,,,,,,
37381,017433,,,,,,,,,,,,,,4.33,,,,,,,,
37382,018071,,,,,,,,,,,,,,,,,,,,,,
37383,001472,3.33,4.33,3.67,3.67,3.67,,,,,,,,,,,,,,,,,
37384,002100,4.22,4.33,4.38,4.33,4.5,,,,,,,,,,,,,,,,,
37385,013608,,,,,,,,,,,,,,,,,,,,,,
37386,014668,,,,,,,,,,,,,,,,,,,,,,
37387,001114,,,,,,,,,,,,,,,,,,,,,,
37388,016415,,,,,,,,,,,,,,4.7,,,,,,,,
37389,008390,4.73,,4.64,4.36,4.73,,,,4.73,,,,,,,,,,,,,
37390,006827,,,,,,,,,,,,,,,3.33,4.04,3.32,3.71,4.04,,,
37391,013795,4.77,4.85,4.9,4.69,4.69,,,,,,,,,,,,,,,,,
37392,004077,,,,,,,,,,,,,,,,,,,,,,
37393,004902,4.41,4.55,4.13,4.13,4.45,,,,,4.46,,,,,,,,,,,,
37394,015485,4.67,,4.67,4.5,4.83,,,,4.58,,,,,,,,,,,,,
37395,000876,3.57,3.54,3.48,3.61,3.75,,,,,4.5,3.94,,,,,,,,,,,
37396,009169,5,,,5,5,5,5,,,,,,,,,,,,,,,
37397,016058,4.13,4.13,4.13,4.25,4.57,,,,,4.13,,,,,,,,,,,,
37398,002099,4.35,4.4,4.25,4.05,4.33,,,,,,,,,,,,,,,,,
37399,016151,,,,,,,,,,,,,,4.25,,,,,,,,
37400,003015,4,4.29,3.4,3.83,4,,,,,,,,,,,,,,,,,
37401,012505,3.4,3.8,3.33,3.4,3.6,,,,,,,,,,,,,,,,,
37402,001392,2.56,3.06,3,2.48,2.96,,3.43,,,,,,,,,,,,,,,
37403,001287,,,,,,,,,,,,,,,,,,,,,,
37404,015414,,,,,,,,,,,,,,,,,,,,,,
37405,006771,4.75,,4.25,4.5,4.75,,,,4.75,,,,,,,,,,,,,
37406,006995,,,,,,,,,,,,,,,4,4,4,3,4,,,
37407,014599,,,,,,,,,,,,,,,,,,,,,,
37408,015348,5,,5,5,5,,,,4,,,,,,,,,,,,,
37409,015749,,,,,,,,,,,,,,,,,,,,,,
37410,012131,5,5,5,5,5,,,,,,,,,,,,,,,,,
37411,002719,,,,,,,,,,,,,,,,,,,,,,
37412,012040,,,,,,,,,,,,,,,,,,,,,,
37413,014894,4.5,,4.43,4.42,4.67,,,,,,,4.71,,,,,,,,,,
37414,002396,5,5,5,5,5,,,,,5,,,,,,,,,,,,
37415,002061,4.2,4.3,4.11,4.3,4.2,,,,,,,,,,,,,,,,,
37416,007955,,,,,,,,,,,,,,,,,,,,,,
37417,002598,4.55,,4.55,4.23,4.69,,,,4.5,,,,,,,,,,,,,
37418,017825,,,,,,,,,,,,,,,,,,,,,,
37419,005447,,,,,,,,,,,,,,,,,,,,,,
37420,017514,,,,,,,,,,,,,,,,,,,,,,
37421,015748,,,,,,,,,,,,,,4.5,,,,,,,,
37422,012677,4.7,,4.78,4.7,4.8,4.7,4.8,,,,,,,,,,,,,,,
37423,015977,,,,,,,,,,,,,,,,,,,,,,
37424,015658,4.17,,4.33,4.33,4.5,,,,4.17,,,,,,,,,,,,,
37425,014571,,,,,,,,,,,,,,,,,,,,,,
37426,013883,,,,,,,,,,,,,,,,,,,,,,
37427,004449,4.38,,4.6,4.63,4.63,,,,4.38,,,,,,,,,,,,,
37428,017267,4.5,,4.63,4.5,4.5,,,,4.25,,,,,,,,,,,,,
37429,013536,,,,,,,,,,,,,,,,,,,,,,
37430,004883,4.83,,4.83,4.83,4.67,4.83,4.83,,,,,,,,,,,,,,,
37431,016325,,,,,,,,,,,,,,,,,,,,,,
37432,006269,4.6,,4.7,4.6,4.6,4.7,4.6,,,,,,,,,,,,,,,
37433,001450,4.77,4.75,4.71,4.85,4.71,,,,,,,,,,,,,,,,,
37434,015246,5,,5,5,4,,,,5,,,,,,,,,,,,,
37435,016446,4.75,,4.38,4.14,4.63,,,,4.63,,,,,,,,,,,,,
37436,012915,,,,,,,,,,,,,,,,,,,,,,
37437,007003,,,,,,,,,,,,,,,4,4.4,3.73,4.09,4.36,,,
37438,002325,3.94,4.23,3.81,3.98,4.17,,,,,3.52,,,,,,,,,,,,
37439,001410,3.9,4.7,3.89,3.33,4,,,,,,,,,,,,,,,,,
37440,012711,,,,,5,,,,,,,,,,,,,,,,,
37441,005371,,,,,,,,,,,,,,,,,,,,,,
37442,015647,,,,,,,,,,,,,,,,,,,,,,
37443,004664,,,,,,,,,,,,,,,,,,,,,,
37444,015758,,,,,,,,,,,,,,,,,,,,,,
37445,015951,,,,,,,,,,,,,,,,,,,,,,
37446,001451,5,4.83,4.67,4.67,4.5,,,,,,,,,,,,,,,,,
37447,015955,,,,,,,,,,,,,,,,,,,,,,
37448,003418,4.8,4.8,4.2,4.6,4.8,,,,,4.6,,,,,,,,,,,,
37449,015845,,,,,,,,,,,,,,4.62,,,,,,,,
37450,016869,3,2.98,3.4,2.55,3.31,,,,,3.19,,,,,,,,,,,,
37451,013126,5,,4.5,4,5,,5,,,,,,,,,,,,,,,
37453,016177,4.4,,4.6,3.86,4.64,,,,,,,,,,,,,,,,,
37454,016285,,,,,,,,,,,,,,,,,,,,,,
37455,000722,4.4,4.65,3.68,3.95,4.55,,,,,,,,,,,,,,,,,
37456,016163,4.45,,3.97,3.95,4.62,4.54,4.45,,,,,,,,,,,,,,,
37457,014014,4.25,,4.63,4.38,4.5,,,,4.25,,,,,,,,,,,,,
37458,015255,,,,,,,,,,,,,,,,,,,,,,
37459,006066,,,,,,,,,,,,,,,,,,,,,,
37460,018067,,,,,,,,,,,,,,,,,,,,,,
37461,018094,,,,,,,,,,,,,,,,,,,,,,
37462,014668,3.9,,4.3,3.9,3.9,,,,3.7,,,,,,,,,,,,,
37463,014899,4.2,,4.75,4,4.4,,,,4.4,,,,,,,,,,,,,
37464,007965,,,,,,,,,,,,,,,,,,,,,,
37465,005438,,,,,,,,,,,,,,,,,,,,,,
37466,001207,4.53,,4.39,4.52,4.72,,4.52,,,,,,,,,,,,,,,
37467,016097,4.67,,4.56,4.56,4.78,4.71,4.78,,,,,,,,,,,,,,,
37468,015453,4,3.88,3.75,3.7,4.1,,,,,3.84,,,,,,,,,,,,
37469,008134,4.56,4.72,4.2,4.12,4.83,,,,,4.64,,,,,,,,,,,,
37470,017076,5,4.83,4.67,4.83,4.88,,,,,,,,,,,,,,,,,
37471,017110,4.5,,4.4,4.4,4.6,,4.5,,,,,,,,,,,,,,,
37472,017082,4.89,,4.78,4.89,4.89,,,,4.78,,,,,,,,,,,,,
37473,012622,,,,,,,,,,,,,,,,,,,,,,
37474,007320,4.71,,5,4.86,4.29,,,,4.71,,,,,,,,,,,,,
37475,004667,,,,,,,,,,,,,,,,,,,,,,
37476,005185,3.88,3.88,3.83,4.13,4.38,,,,,,,,,,,,,,,,,
